3d037264	-0.445545	16.7871	-1.0742	16.13	0.629	0.657
5f90ed3c	-0.722772	19.1436	-0.9405	18.49	0.218	0.654
4094c4f4	-0.148515	14.2624	-0.8663	13.61	0.718	0.652
5771978c	-0.485149	21.1238	-1.292	20.48	0.807	0.644
1db10814	0.356436	10.7203	0.0024	10.1	0.354	0.62
2a7281dc	0.287129	20.0594	-1.3514	19.48	1.639	0.579
5c5a1aa4	-0.405941	21.9505	-1.3242	21.38	0.918	0.571
5ceb5264	0.514852	6.87376	0.7524	6.35	-0.238	0.524
1e506814	-0.366337	9.11386	-0.6287	8.59	0.262	0.524
46a8715c	-1.19802	23.6832	-1.5495	23.17	0.351	0.513
56a3799c	0.326733	14.2228	0.3861	13.71	-0.059	0.513
2df7c814	0.0	16.75	0.0594	16.24	-0.059	0.51
122edcb4	-0.712871	17.8094	-1.1534	17.3	0.441	0.509
346c20d4	-0.049505	19.9208	-0.0792	19.42	0.03	0.501
48fe491c	-0.49505	16.4579	-1.0247	15.96	0.53	0.498
163323ec	-0.980198	23.8317	-1.599	23.34	0.619	0.492
318c8a24	0.247525	20.896	-0.0198	20.41	0.267	0.486
5c942d3c	0.821782	11.5149	0.5247	11.03	0.297	0.485
4871d264	-0.247525	18.604	-1.1336	18.13	0.886	0.474
1c7da3ec	-0.336634	20.1114	-1.2227	19.64	0.886	0.471
2ac6a3ec	0.712871	0.190594	1.2574	-0.18	-0.545	0.371
5c405264	-0.643564	10.4703	-0.8069	10.1	0.163	0.37
5468bfcc	-1.05941	20.0049	-1.2227	19.64	0.163	0.365
1c43515c	-1.60396	26.3837	-1.7673	26.02	0.163	0.364
3bc5a70c	-0.455446	10.1213	-0.7079	9.76	0.252	0.361
59f0d054	-0.326733	10.2772	-0.6683	9.93	0.342	0.347
1d5a80d4	-0.70297	14.9752	-1.0742	14.63	0.371	0.345
37de6b2c	-0.891089	20.3243	-1.3217	19.98	0.431	0.344
1884c91c	-0.831683	19.8193	-1.2623	19.48	0.431	0.339
502d6e44	-1.59406	30.5495	-2.1138	30.21	0.52	0.339
33f480d4	-0.683168	17.8069	-1.2029	17.47	0.52	0.337
241423ec	-0.653465	18.3045	-1.1732	17.97	0.52	0.335
4b83daa4	-0.623762	17.302	-1.1435	16.97	0.52	0.332
2fda315c	-0.950495	23.8292	-1.5594	23.5	0.609	0.329
40e85fcc	-0.415842	16.2847	-1.0247	15.96	0.609	0.325
4c732814	0.70297	12.0248	0.5049	11.7	0.198	0.325
2096891c	-1.06931	26.3391	-1.7673	26.02	0.698	0.319
474625fc	-0.465347	19.4554	-1.2524	19.14	0.787	0.315
60c9536c	-1.0495	26.1708	-1.4257	25.86	0.376	0.311
4ccab57c	-0.613861	22.9678	-1.49	22.66	0.876	0.308
587ea814	-0.415842	21.2847	-1.3514	20.98	0.936	0.305
1af021dc	-0.861386	29.3218	-2.0099	29.08	1.149	0.242
260b5cb4	-0.39604	12.6163	0.3069	12.39	-0.703	0.226
38bde70c	-0.118812	4.2599	-0.2722	4.06	0.153	0.2
445a00d4	-0.435644	8.95297	-0.6782	8.76	0.243	0.193
21edb36c	-0.504951	11.2921	-0.7475	11.1	0.243	0.192
38a6ec34	-0.455446	9.62129	-0.698	9.43	0.243	0.191
55d244f4	-0.455446	12.6213	-0.7871	12.44	0.332	0.181
2dec3264	-0.712871	16.8094	-1.1336	16.63	0.421	0.179
1bf183ec	-0.465347	12.9554	-0.8861	12.78	0.421	0.175
2196b99c	-1.0297	23.0025	-1.5396	22.83	0.51	0.173
2a7e24f4	-0.683168	31.3069	-2.2227	31.14	1.54	0.167
3d32b684	-0.633663	18.6361	-1.2326	18.47	0.599	0.166
1867ea24	-0.811881	21.651	-1.4108	21.49	0.599	0.161
5b0743ec	-1.0	25.0	-1.6881	24.84	0.688	0.16
2f35f054	-0.643564	20.4703	-1.3316	20.31	0.688	0.16
48718d3c	-0.475248	16.2896	-1.0742	16.13	0.599	0.16
26054604	-1.41584	31.5347	-2.193	31.39	0.777	0.145
20721ec4	-0.39604	30.6163	-0.8514	30.48	0.455	0.136
1ca90e44	-0.168317	19.4307	-1.2128	19.3	1.044	0.131
4272178c	-0.663366	27.1386	-1.7079	27.01	1.045	0.129
56b67dbc	0.29703	12.7252	-0.7475	12.6	1.045	0.125
14c7ef4c	-0.267327	18.7723	-1.4603	18.66	1.193	0.112
17ba9894	0.0792079	21.5767	-1.5	21.5	1.579	0.077
3188c70c	-0.366337	14.6139	0.2871	14.55	-0.653	0.064
310f5fcc	0.831683	1.18069	1.4851	1.12	-0.653	0.061
2f2be2e4	0.0	9.25	0.5346	9.2	-0.535	0.05
2982ec34	0.574257	1.86881	1.1089	1.82	-0.535	0.049
3ac27dbc	0.188119	25.401	-1.396	25.36	1.584	0.041
3c7c83ec	-0.49505	8.95792	-0.6386	8.92	0.144	0.038
4584b57c	-0.138614	4.42822	-0.2821	4.39	0.143	0.038
51683474	-0.920792	19.3267	-0.5643	19.29	-0.356	0.037
48a69264	-1.26733	20.0223	-1.4108	19.99	0.143	0.032
458fbdbc	-0.504951	10.7921	-0.7376	10.76	0.233	0.032
583b23ec	-1.0	17.0	-1.1435	16.97	0.143	0.03
47e11cb4	-0.90099	15.1584	-1.1336	15.13	0.233	0.028
34609bac	-0.366337	10.6139	-0.6881	10.59	0.322	0.024
58ca2814	-1.45545	26.3713	-1.7772	26.35	0.322	0.021
1abebaa4	-0.425743	11.1188	-0.7475	11.1	0.322	0.019
4ec3b474	-1.75248	28.896	-2.0742	28.88	0.322	0.016
2bdffec4	0.415842	8.71535	0.594	8.7	-0.178	0.015
2776ffcc	-0.60396	15.6337	-1.0148	15.62	0.411	0.014
1101f474	-1.71287	30.5594	-2.1237	30.55	0.411	0.009
2d6cec34	0.148515	14.7376	0.2376	14.73	-0.089	0.008
4cb6bdbc	-1.61386	28.7178	-2.0247	28.71	0.411	0.008
5f070f4c	-1.22772	24.6856	-1.7277	24.68	0.5	0.006
50405aa4	-1.05941	22.0049	-1.5594	22.0	0.5	0.005
2213b57c	-0.19802	9.43317	-0.698	9.43	0.5	0.003
166b5474	-0.693069	18.6411	-1.2821	18.64	0.589	0.001
284e5aa4	0.0990099	17.9084	0.0099	17.91	0.089	-0.002
551a05fc	0.653465	3.69554	0.5643	3.7	0.089	-0.004
588a24f4	-0.792079	20.4827	-1.3811	20.49	0.589	-0.007
3ef2978c	-1.57426	31.8812	-2.2524	31.89	0.678	-0.009
329db264	-1.0099	26.3342	-1.7772	26.35	0.767	-0.016
12a1d894	-0.722772	22.6436	-1.49	22.66	0.767	-0.016
102f7894	-0.455446	19.6213	-1.2227	19.64	0.767	-0.019
12d3d054	0.108911	11.0743	-0.7475	11.1	0.856	-0.026
38f7ed3c	-0.39604	20.6163	-1.3415	20.65	0.945	-0.034
3690bcb4	0.0594059	15.745	-0.9752	15.78	1.035	-0.035
4280bbac	-0.554455	19.4629	-1.0	19.5	0.446	-0.037
1a77915c	-1.28713	34.1906	-2.3217	34.23	1.035	-0.039
422a6f4c	0.138614	13.0718	-0.9851	13.12	1.124	-0.048
39043dbc	-0.821782	30.9851	-2.1831	31.05	1.361	-0.065
52f1dec4	-0.19802	30.4332	-2.2128	30.55	2.015	-0.117
1f5cf57c	0.574257	1.36881	1.1188	1.49	-0.545	-0.121
2588e2e4	0.0792079	9.07673	0.5346	9.2	-0.455	-0.123
19710814	-0.811881	28.651	-2.0049	28.79	1.193	-0.139
5cfef36c	-1.0396	19.3366	-1.3514	19.48	0.312	-0.143
589860d4	-0.990099	22.6658	-0.8019	22.81	-0.188	-0.144
25f5fcb4	-1.26733	24.5223	-1.6386	24.67	0.371	-0.148
424cce44	-1.65347	28.0545	-2.0544	28.21	0.401	-0.155
3ecb9cb4	0.514852	17.3738	0.5544	17.53	-0.04	-0.156
3dd1ed3c	-0.217822	20.6015	-0.2079	20.76	-0.01	-0.159
35761684	-0.891089	23.3243	-1.5594	23.5	0.668	-0.176
57b4491c	-0.168317	17.4307	-0.4257	17.61	0.257	-0.179
5398d894	-0.475248	18.2896	-1.2326	18.47	0.757	-0.18
1450fbac	-0.752475	23.146	-1.5099	23.33	0.757	-0.184
5538b36c	-0.237624	16.2698	-1.0841	16.46	0.846	-0.19
3f8ad474	-0.732673	20.4777	-1.0792	20.67	0.347	-0.192
1f06378c	-0.782178	25.6485	-1.7178	25.85	0.936	-0.202
46ea557c	0.148515	13.2376	-0.8168	13.44	0.965	-0.202
16e0cc34	0.039604	15.9134	-0.9851	16.12	1.025	-0.207
2a6980d4	0.049505	15.5792	-1.0643	15.79	1.114	-0.211
383c9264	-0.485149	21.1238	-1.099	21.34	0.614	-0.216
5885e1dc	-0.178218	10.052	-0.7673	10.27	0.589	-0.218
3484f15c	-1.0495	33.1708	-2.2524	33.39	1.203	-0.219
1b48978c	-0.0990099	22.0916	-1.4801	22.33	1.381	-0.238
13b48f4c	-0.594059	11.2995	-0.8069	11.6	0.213	-0.3
1c2a470c	-0.049505	3.42079	-0.2623	3.73	0.213	-0.309
22ae9ec4	-0.732673	14.4777	-1.0346	14.79	0.302	-0.312
39abce44	-0.970297	17.9975	-1.2722	18.31	0.302	-0.312
5b3e3ec4	-0.564356	11.797	-0.8663	12.11	0.302	-0.313
